"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","mhhinc","TimeFrame","GeoVintage","Layer_Source","store_name","address","address2","city","state","zip5","county","store_type","incentive_program","grantee_name","Point_Source","Location"
"Census Tract","04013030401","AZ","04013030401","=""04013030401""","150943","2020-2024","2022","Census","Bashas' 66","36889 TOM DARLINGTON","","CAREFREE","AZ","85377","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013617001","AZ","04013617001","=""04013617001""","N/A","2020-2024","2022","Census","Block & Apron 1","20820 N 25th Pl","","Phoenix","AZ","85050","MARICOPA","Specialty Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013612500","AZ","04013612500","=""04013612500""","127875","2020-2024","2022","Census","FRY'S 67","4815 E Carefree Hwy Bldg 100","","Cave Creek","AZ","85331","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013612301","AZ","04013612301","=""04013612301""","98387","2020-2024","2022","Census","Fry's 96","26300 N Norterra Pkwy","","Phoenix","AZ","85085","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013612301","AZ","04013612301","=""04013612301""","98387","2020-2024","2022","Census","Starcorp LLC dba Carls Jr 7571","2501 W Happy Valley Rd","","Phoenix","AZ","85085","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013612301","AZ","04013612301","=""04013612301""","98387","2020-2024","2022","Census","Subway 31796","2330 W Happy Valley Rd","Ste 1025","Phoenix","AZ","85085","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013611600","AZ","04013611600","=""04013611600""","175086","2020-2024","2022","Census","Burger King # 17086","3840 W Happy Valley Rd","","Glendale","AZ","85310","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013611300","AZ","04013611300","=""04013611300""","134123","2020-2024","2022","Census","Burger King # 24145","33100 N North Valley Pkwy","","Phoenix","AZ","85085","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013612200","AZ","04013612200","=""04013612200""","135313","2020-2024","2022","Census","CVS Pharmacy 10150","28635 N Valley Pkwy","","Phoenix","AZ","85085","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013616900","AZ","04013616900","=""04013616900""","97279","2020-2024","2022","Census","Circle K 2700720","2359 E Beardsley Rd","","Phoenix","AZ","85024","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013614700","AZ","04013614700","=""04013614700""","59315","2020-2024","2022","Census","Circle K 2701673","1910 W Deer Valley Rd","","Phoenix","AZ","85027","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013612301","AZ","04013612301","=""04013612301""","98387","2020-2024","2022","Census","Circle K 2703403","1850 W Happy Valley Rd","","Phoenix","AZ","85085","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013614601","AZ","04013614601","=""04013614601""","66542","2020-2024","2022","Census","Circle K 2705308","3435 W Deer Valley Rd","","Phoenix","AZ","85027","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
